t,Q
1994-08-18,0.028
1994-08-19,0.032
1994-08-20,0.029
1994-08-21,0.025
1994-08-22,0.02
1994-08-23,0.016
1994-08-24,0.017
1994-08-25,0.024
1994-08-26,0.025
1994-08-27,0.032
1994-08-28,0.035
1994-08-29,0.024
1994-08-30,0.017
1994-08-31,0.016
1994-09-01,0.019
1994-09-02,0.017
1994-09-03,0.016
1994-09-04,0.106
1994-09-05,0.057
1994-09-06,0.11
1994-09-07,0.143
1994-09-08,0.114
1994-09-09,0.086
1994-09-10,0.08
1994-09-11,0.055
1994-09-12,0.053
1994-09-13,0.076
1994-09-14,0.156
1994-09-15,0.075
1994-09-16,0.08
1994-09-17,0.088
1994-09-18,0.101
1994-09-19,0.106
1994-09-20,0.136
1994-09-21,0.099
1994-09-22,0.075
1994-09-23,0.087
1994-09-24,0.155
1994-09-25,0.153
1994-09-26,0.248
1994-09-27,0.156
1994-09-28,0.118
1994-09-29,0.093
1994-09-30,0.087
1994-10-01,0.085
1994-10-02,0.084
1994-10-03,0.088
1994-10-04,0.076
1994-10-05,0.061
1994-10-06,0.056
1994-10-07,0.072
1994-10-08,0.069
1994-10-09,0.079
1994-10-10,0.054
1994-10-11,0.042
1994-10-12,0.059
1994-10-13,0.07
1994-10-14,0.072
1994-10-15,0.062
1994-10-16,0.07
1994-10-17,0.06
1994-10-18,0.06
1994-10-19,0.156
1994-10-20,0.161
1994-10-21,0.105
1994-10-22,0.349
1994-10-23,0.275
1994-10-24,0.199
1994-10-25,0.297
1994-10-26,0.201
1994-10-27,0.156
1994-10-28,0.135
1994-10-29,0.196
1994-10-30,0.246
1994-10-31,0.754
1994-11-01,0.57
1994-11-02,0.297
1994-11-03,0.285
1994-11-04,0.338
1994-11-05,0.448
1994-11-06,0.754
1994-11-07,0.523
1994-11-08,0.528
1994-11-09,1.852
1994-11-10,2.151
1994-11-11,0.985
1994-11-12,0.967
1994-11-13,0.811
1994-11-14,0.69
1994-11-15,1.369
1994-11-16,1.053
1994-11-17,0.85
1994-11-18,0.906
1994-11-19,0.834
1994-11-20,0.676
1994-11-21,0.595
1994-11-22,0.524
1994-11-23,0.485
1994-11-24,0.455
1994-11-25,0.426
1994-11-26,0.397
1994-11-27,0.369
1994-11-28,0.348
1994-11-29,0.341
1994-11-30,0.341
1994-12-01,0.341
1994-12-02,0.341
1994-12-03,0.348
1994-12-04,0.381
1994-12-05,0.424
1994-12-06,0.467
1994-12-07,0.511
1994-12-08,0.555
1994-12-09,0.599
1994-12-10,0.649
1994-12-11,0.699
1994-12-12,0.749
1994-12-13,0.799
1994-12-14,0.85
1994-12-15,0.9
1994-12-16,0.95
1994-12-17,1.0
1994-12-18,1.051
1994-12-19,1.101
1994-12-20,1.151
1994-12-21,1.201
1994-12-22,1.251
1994-12-23,1.302
1994-12-24,1.352
1994-12-25,1.402
1994-12-26,1.452
1994-12-27,1.502
1994-12-28,1.553
1994-12-29,1.603
1994-12-30,1.653
1994-12-31,1.703
1995-01-01,1.741
1995-01-02,1.773
1995-01-03,1.777
1995-01-04,1.614
1995-01-05,1.609
1995-01-06,1.818
1995-01-07,1.587
1995-01-08,1.396
1995-01-09,1.355
1995-01-10,1.218
1995-01-11,1.22
1995-01-12,1.209
1995-01-13,1.064
1995-01-14,1.002
1995-01-15,0.969
1995-01-16,0.939
1995-01-17,1.531
1995-01-18,10.364
1995-01-19,9.263
1995-01-20,16.082
1995-01-21,10.599
1995-01-22,18.939
1995-01-23,16.42
1995-01-24,9.992
1995-01-25,14.411
1995-01-26,16.888
1995-01-27,14.606
1995-01-28,16.173
1995-01-29,11.941
1995-01-30,8.148
1995-01-31,3.5
1995-02-01,3.499
1995-02-02,8.184
1995-02-03,3.065
1995-02-04,2.579
1995-02-05,2.31
1995-02-06,1.998
1995-02-07,1.925
1995-02-08,2.221
1995-02-09,2.015
1995-02-10,3.251
1995-02-11,5.745
1995-02-12,7.259
1995-02-13,4.515
1995-02-14,6.374
1995-02-15,11.075
1995-02-16,8.297
1995-02-17,6.071
1995-02-18,2.758
1995-02-19,3.066
1995-02-20,3.804
1995-02-21,2.618
1995-02-22,2.015
1995-02-23,3.614
1995-02-24,4.374
1995-02-25,3.55
1995-02-26,6.54
1995-02-27,3.59
1995-02-28,2.073
1995-03-01,2.015
1995-03-02,3.336
1995-03-03,5.972
1995-03-04,2.427
1995-03-05,2.119
1995-03-06,2.11
1995-03-07,4.518
1995-03-08,10.376
1995-03-09,3.666
1995-03-10,2.176
1995-03-11,1.828
1995-03-12,1.699
1995-03-13,1.543
1995-03-14,1.431
1995-03-15,1.423
1995-03-16,1.324
1995-03-17,1.339
1995-03-18,1.406
1995-03-19,2.004
1995-03-20,1.664
1995-03-21,1.436
1995-03-22,1.269
1995-03-23,1.158
1995-03-24,1.062
1995-03-25,1.011
1995-03-26,0.964
1995-03-27,0.951
1995-03-28,0.984
1995-03-29,1.011
1995-03-30,0.851
1995-03-31,0.835
1995-04-01,0.853
1995-04-02,0.825
1995-04-03,0.787
1995-04-04,0.769
1995-04-05,0.749
1995-04-06,0.713
1995-04-07,0.709
1995-04-08,0.69
1995-04-09,0.616
1995-04-10,0.603
1995-04-11,0.618
1995-04-12,0.575
1995-04-13,0.52
1995-04-14,0.496
1995-04-15,0.494
1995-04-16,0.491
1995-04-17,0.489
1995-04-18,0.553
1995-04-19,0.564
1995-04-20,0.509
1995-04-21,0.568
1995-04-22,1.265
1995-04-23,0.934
1995-04-24,0.868
1995-04-25,0.802
1995-04-26,0.772
1995-04-27,0.692
1995-04-28,0.61
1995-04-29,0.635
1995-04-30,0.601
1995-05-01,0.513
1995-05-02,0.468
1995-05-03,0.423
1995-05-04,0.379
1995-05-05,0.345
1995-05-06,0.333
1995-05-07,0.333
1995-05-08,0.353
1995-05-09,0.315
1995-05-10,0.306
1995-05-11,0.338
1995-05-12,0.464
1995-05-13,0.675
1995-05-14,0.379
1995-05-15,0.324
1995-05-16,1.325
1995-05-17,1.092
1995-05-18,1.149
1995-05-19,0.713
1995-05-20,0.532
1995-05-21,0.465
1995-05-22,0.435
1995-05-23,0.36
1995-05-24,0.348
1995-05-25,0.314
1995-05-26,0.304
1995-05-27,0.312
1995-05-28,0.28
1995-05-29,0.262
1995-05-30,0.28
1995-05-31,0.248
1995-06-01,0.213
1995-06-02,0.25
1995-06-03,0.24
1995-06-04,0.241
1995-06-05,0.206
1995-06-06,0.19
1995-06-07,0.2
1995-06-08,0.182
1995-06-09,0.175
1995-06-10,0.171
1995-06-11,0.17
1995-06-12,0.168
1995-06-13,0.159
1995-06-14,0.154
1995-06-15,0.154
1995-06-16,0.151
1995-06-17,0.159
1995-06-18,0.179
1995-06-19,0.173
1995-06-20,0.15
1995-06-21,0.137
1995-06-22,0.114
1995-06-23,0.109
1995-06-24,0.115
1995-06-25,0.101
1995-06-26,0.101
1995-06-27,0.108
1995-06-28,0.111
1995-06-29,0.159
1995-06-30,0.115
1995-07-01,0.431
1995-07-02,0.809
1995-07-03,1.108
1995-07-04,0.377
1995-07-05,0.259
1995-07-06,0.22
1995-07-07,0.192
1995-07-08,0.153
1995-07-09,0.187
1995-07-10,0.692
1995-07-11,0.219
1995-07-12,0.165
1995-07-13,0.153
1995-07-14,0.142
1995-07-15,0.138
1995-07-16,0.122
1995-07-17,0.119
1995-07-18,0.099
1995-07-19,0.089
1995-07-20,0.083
1995-07-21,0.073
1995-07-22,0.058
1995-07-23,0.032
1995-07-24,0.026
1995-07-25,0.024
1995-07-26,0.107
1995-07-27,0.091
1995-07-28,0.076
1995-07-29,0.048
1995-07-30,0.04
1995-07-31,0.074
1995-08-01,0.029
1995-08-02,0.028
1995-08-03,0.024
1995-08-04,0.021
1995-08-05,0.026
1995-08-06,0.07
1995-08-07,0.048
1995-08-08,0.182
1995-08-09,0.19
1995-08-10,0.162
1995-08-11,0.136
1995-08-12,0.111
1995-08-13,0.081
1995-08-14,0.047
1995-08-15,0.026
1995-08-16,0.018
1995-08-17,0.013
1995-08-18,0.012
1995-08-19,0.011
1995-08-20,0.01
1995-08-21,0.009
1995-08-22,0.008
1995-08-23,0.006
1995-08-24,0.006
1995-08-25,0.005
1995-08-26,0.005
1995-08-27,0.005
1995-08-28,0.004
1995-08-29,0.004
1995-08-30,0.004
1995-08-31,0.004
1995-09-01,0.004
1995-09-02,0.004
1995-09-03,0.004
1995-09-04,0.004
1995-09-05,0.004
1995-09-06,0.004
1995-09-07,0.009
1995-09-08,0.133
1995-09-09,0.04
1995-09-10,0.028
1995-09-11,0.034
1995-09-12,0.046
1995-09-13,0.065
1995-09-14,0.046
1995-09-15,0.104
1995-09-16,0.213
1995-09-17,0.125
1995-09-18,0.233
1995-09-19,0.191
1995-09-20,0.116
1995-09-21,0.085
1995-09-22,0.078
1995-09-23,0.068
1995-09-24,0.083
1995-09-25,0.083
1995-09-26,0.058
1995-09-27,0.072
1995-09-28,0.076
1995-09-29,0.055
1995-09-30,0.061
1995-10-01,0.074
1995-10-02,0.069
1995-10-03,0.077
1995-10-04,0.146
1995-10-05,0.21
1995-10-06,0.161
1995-10-07,0.148
1995-10-08,0.136
1995-10-09,0.123
1995-10-10,0.11
1995-10-11,0.103
1995-10-12,0.103
1995-10-13,0.11
1995-10-14,0.118
1995-10-15,0.088
1995-10-16,0.082
1995-10-17,0.087
1995-10-18,0.084
1995-10-19,0.079
1995-10-20,0.085
1995-10-21,0.098
1995-10-22,0.071
1995-10-23,0.069
1995-10-24,0.099
1995-10-25,0.086
1995-10-26,0.056
1995-10-27,0.059
1995-10-28,0.066
1995-10-29,0.078
1995-10-30,0.07
1995-10-31,0.07
1995-11-01,0.075
1995-11-02,0.077
1995-11-03,0.074
1995-11-04,0.084
1995-11-05,0.061
1995-11-06,0.055
1995-11-07,0.06
1995-11-08,0.072
1995-11-09,0.067
1995-11-10,0.071
1995-11-11,0.115
1995-11-12,0.546
1995-11-13,0.297
1995-11-14,0.282
1995-11-15,0.312
1995-11-16,0.292
1995-11-17,0.293
1995-11-18,0.242
1995-11-19,0.209
1995-11-20,0.199
1995-11-21,0.204
1995-11-22,0.196
1995-11-23,0.179
1995-11-24,0.178
1995-11-25,0.359
1995-11-26,0.905
1995-11-27,1.312
1995-11-28,1.219
1995-11-29,1.766
1995-11-30,1.156
1995-12-01,0.897
1995-12-02,0.935
1995-12-03,0.962
1995-12-04,0.981
1995-12-05,1.005
1995-12-06,0.796
1995-12-07,0.63
1995-12-08,0.518
1995-12-09,0.451
1995-12-10,0.426
1995-12-11,0.401
1995-12-12,0.376
1995-12-13,0.357
1995-12-14,0.339
1995-12-15,0.323
1995-12-16,0.609
1995-12-17,0.911
1995-12-18,0.708
1995-12-19,0.686
1995-12-20,0.78
1995-12-21,1.153
1995-12-22,4.1
1995-12-23,5.429
1995-12-24,2.404
1995-12-25,1.471
1995-12-26,1.076
1995-12-27,0.88
1995-12-28,0.731
1995-12-29,0.629
1995-12-30,2.071
1995-12-31,2.385
1996-01-01,1.79
1996-01-02,1.724
1996-01-03,1.323
1996-01-04,1.147
1996-01-05,1.014
1996-01-06,0.932
1996-01-07,0.852
1996-01-08,0.893
1996-01-09,3.133
1996-01-10,1.876
1996-01-11,2.72
1996-01-12,3.914
1996-01-13,2.498
1996-01-14,1.631
1996-01-15,1.297
1996-01-16,1.109
1996-01-17,0.996
1996-01-18,0.949
1996-01-19,0.901
1996-01-20,0.854
1996-01-21,0.807
1996-01-22,0.818
1996-01-23,1.433
1996-01-24,1.993
1996-01-25,1.573
1996-01-26,1.245
1996-01-27,1.023
1996-01-28,0.917
1996-01-29,0.822
1996-01-30,0.763
1996-01-31,0.742
1996-02-01,0.709
1996-02-02,0.671
1996-02-03,0.633
1996-02-04,0.596
1996-02-05,0.592
1996-02-06,1.183
1996-02-07,3.417
1996-02-08,4.301
1996-02-09,2.577
1996-02-10,2.317
1996-02-11,1.868
1996-02-12,2.62
1996-02-13,1.972
1996-02-14,1.555
1996-02-15,1.297
1996-02-16,1.18
1996-02-17,1.062
1996-02-18,1.148
1996-02-19,2.497
1996-02-20,1.828
1996-02-21,1.737
1996-02-22,1.618
1996-02-23,1.782
1996-02-24,2.179
1996-02-25,10.756
1996-02-26,10.579
1996-02-27,3.738
1996-02-28,1.925
1996-02-29,1.608
1996-03-01,1.402
1996-03-02,1.291
1996-03-03,1.223
1996-03-04,1.157
1996-03-05,1.091
1996-03-06,1.025
1996-03-07,1.033
1996-03-08,1.088
1996-03-09,0.983
1996-03-10,0.934
1996-03-11,0.906
1996-03-12,0.918
1996-03-13,0.882
1996-03-14,0.833
1996-03-15,0.784
1996-03-16,0.735
1996-03-17,0.706
1996-03-18,0.71
1996-03-19,0.715
1996-03-20,1.045
1996-03-21,4.202
1996-03-22,1.773
1996-03-23,1.532
1996-03-24,1.286
1996-03-25,1.195
1996-03-26,1.082
1996-03-27,1.54
1996-03-28,1.139
1996-03-29,0.981
1996-03-30,0.907
1996-03-31,0.837
1996-04-01,0.771
1996-04-02,0.707
1996-04-03,0.643
1996-04-04,0.598
1996-04-05,0.587
1996-04-06,0.577
1996-04-07,0.568
1996-04-08,0.558
1996-04-09,0.548
1996-04-10,0.595
1996-04-11,0.595
1996-04-12,0.562
1996-04-13,0.83
1996-04-14,0.695
1996-04-15,0.646
1996-04-16,0.628
1996-04-17,0.693
1996-04-18,0.633
1996-04-19,0.504
1996-04-20,0.563
1996-04-21,0.508
1996-04-22,0.598
1996-04-23,0.779
1996-04-24,0.588
1996-04-25,0.534
1996-04-26,0.53
1996-04-27,0.525
1996-04-28,0.468
1996-04-29,0.387
1996-04-30,0.367
1996-05-01,0.397
1996-05-02,0.539
1996-05-03,0.417
1996-05-04,0.388
1996-05-05,0.363
1996-05-06,0.539
1996-05-07,1.364
1996-05-08,0.994
1996-05-09,0.776
1996-05-10,0.604
1996-05-11,0.544
1996-05-12,0.443
1996-05-13,0.375
1996-05-14,0.359
1996-05-15,0.346
1996-05-16,0.41
1996-05-17,0.398
1996-05-18,0.707
1996-05-19,0.816
1996-05-20,0.583
1996-05-21,0.448
1996-05-22,0.42
1996-05-23,0.466
1996-05-24,0.417
1996-05-25,0.64
1996-05-26,0.597
1996-05-27,0.519
1996-05-28,0.463
1996-05-29,0.438
1996-05-30,0.39
1996-05-31,0.28
1996-06-01,0.243
1996-06-02,0.24
1996-06-03,0.198
1996-06-04,0.189
1996-06-05,0.176
1996-06-06,0.139
1996-06-07,0.123
1996-06-08,0.206
1996-06-09,0.175
1996-06-10,0.133
1996-06-11,0.123
1996-06-12,0.112
1996-06-13,0.091
1996-06-14,0.068
1996-06-15,0.062
1996-06-16,0.044
1996-06-17,0.026
1996-06-18,0.021
1996-06-19,0.019
1996-06-20,0.029
1996-06-21,0.029
1996-06-22,0.021
1996-06-23,0.015
1996-06-24,0.014
1996-06-25,0.014
1996-06-26,0.014
1996-06-27,0.016
1996-06-28,0.015
1996-06-29,0.011
1996-06-30,0.012
1996-07-01,0.013
1996-07-02,0.01
1996-07-03,0.01
1996-07-04,0.011
1996-07-05,0.013
1996-07-06,0.016
1996-07-07,0.022
1996-07-08,0.015
1996-07-09,0.012
1996-07-10,0.012
1996-07-11,0.011
1996-07-12,0.011
1996-07-13,0.011
1996-07-14,0.01
1996-07-15,0.01
1996-07-16,0.01
1996-07-17,0.01
1996-07-18,0.009
1996-07-19,0.009
1996-07-20,0.009
1996-07-21,0.008
1996-07-22,0.008
1996-07-23,0.008
1996-07-24,0.007
1996-07-25,0.007
1996-07-26,0.007
1996-07-27,0.006
1996-07-28,0.006
1996-07-29,0.006
1996-07-30,0.006
1996-07-31,0.005
1996-08-01,0.005
1996-08-02,0.005
1996-08-03,0.005
1996-08-04,0.005
1996-08-05,0.004
1996-08-06,0.004
1996-08-07,0.004
1996-08-08,0.004
1996-08-09,0.009
1996-08-10,0.141
1996-08-11,0.442
1996-08-12,0.174
1996-08-13,0.005
1996-08-14,0.005
1996-08-15,0.005
1996-08-16,0.004
1996-08-17,0.004
1996-08-18,0.004
1996-08-19,0.004
1996-08-20,0.004
1996-08-21,0.004
1996-08-22,0.004
1996-08-23,0.004
1996-08-24,0.004
1996-08-25,0.004
1996-08-26,0.004
1996-08-27,0.004
1996-08-28,0.004
1996-08-29,0.004
1996-08-30,0.004
1996-08-31,0.004
1996-09-01,0.004
1996-09-02,0.004
1996-09-03,0.004
1996-10-15,0.005
1996-10-16,0.005
1996-10-17,0.005
1996-10-18,0.005
1996-10-19,0.005
1996-10-20,0.004
1996-10-21,0.004
1996-10-22,0.004
1996-10-23,0.004
1996-10-24,0.004
1996-10-25,0.004
1996-10-26,0.004
1996-10-27,0.004
1996-10-28,0.004
1996-10-29,0.004
1996-10-30,0.004
1996-10-31,0.004
1996-11-01,0.004
1996-11-02,0.005
1996-11-03,0.005
1996-11-04,0.005
1996-11-05,0.012
1996-11-06,0.005
1996-11-07,0.005
1996-11-08,0.005
1996-11-09,0.005
1996-11-10,0.005
1996-11-11,0.005
1996-11-12,0.005
1996-11-13,0.005
1996-11-14,0.005
1996-11-15,0.007
1996-11-16,0.008
1996-11-17,0.009
1996-11-18,0.009
1996-11-19,0.125
1996-11-20,0.134
1996-11-21,0.108
1996-11-22,0.021
1996-11-23,0.012
1996-11-24,0.043
1996-11-25,0.178
1996-11-26,0.109
1996-11-27,0.152
1996-11-28,0.281
1996-11-29,0.352
1996-11-30,0.29
1996-12-01,0.19
1996-12-02,0.108
1996-12-03,0.258
1996-12-04,0.468
1996-12-05,0.184
1996-12-06,0.132
1996-12-07,0.125
1996-12-08,0.12
1996-12-09,0.115
1996-12-10,0.11
1996-12-11,0.362
1996-12-12,0.1
1996-12-13,0.062
1996-12-14,0.052
1996-12-15,0.082
1996-12-16,0.093
1996-12-17,0.144
1996-12-18,0.181
1996-12-19,0.321
1996-12-20,0.322
1996-12-21,0.205
1996-12-22,0.27
1996-12-23,0.406
1996-12-24,0.251
1996-12-25,0.173
1996-12-26,0.137
1996-12-27,0.108
1996-12-28,0.083
1996-12-29,0.077
1996-12-30,0.186
1996-12-31,0.154
1997-01-01,0.075
1997-01-02,0.044
1997-01-03,0.029
1997-01-04,0.037
1997-01-05,0.073
1997-01-06,0.067
1997-01-07,0.075
1997-01-08,0.046
1997-01-09,0.058
1997-01-10,0.05
1997-01-11,0.049
1997-01-12,0.074
1997-01-13,0.087
1997-01-14,0.086
1997-01-15,0.073
1997-01-16,0.071
1997-01-17,0.085
1997-01-18,0.105
1997-01-19,0.152
1997-01-20,0.146
1997-01-21,0.175
1997-01-22,0.241
1997-01-23,0.265
1997-01-24,0.178
1997-01-25,0.158
1997-01-26,0.137
1997-01-27,0.118
1997-01-28,0.108
1997-01-29,0.104
1997-01-30,0.101
1997-01-31,0.098
1997-02-01,0.095
1997-02-02,0.1
1997-02-03,0.096
1997-02-04,0.108
1997-02-05,0.144
1997-02-06,0.12
1997-02-07,0.112
1997-02-08,0.106
1997-02-09,0.106
1997-02-10,0.161
1997-02-11,0.237
1997-02-12,0.273
1997-02-13,0.466
1997-02-14,1.016
1997-02-15,1.188
1997-02-16,0.594
1997-02-17,0.47
1997-02-18,0.705
1997-02-19,0.931
1997-02-20,0.743
1997-02-21,0.593
1997-02-22,0.504
1997-02-23,0.465
1997-02-24,0.595
1997-02-25,5.473
1997-02-26,5.713
1997-02-27,2.388
1997-02-28,1.569
1997-03-01,1.206
1997-03-02,1.033
1997-03-03,1.012
1997-03-04,0.899
1997-03-05,0.805
1997-03-06,0.711
1997-03-07,0.625
1997-03-08,0.578
1997-03-09,0.538
1997-03-10,0.498
1997-03-11,0.458
1997-03-12,0.417
1997-03-13,0.384
1997-03-14,0.382
1997-03-15,0.369
1997-03-16,0.365
1997-03-17,0.361
1997-03-18,0.357
1997-03-19,0.352
1997-03-20,0.348
1997-03-21,0.344
1997-03-22,0.339
1997-03-23,0.335
1997-03-24,0.314
1997-03-25,0.315
1997-03-26,0.289
1997-03-27,0.282
1997-03-28,0.263
1997-03-29,0.271
1997-03-30,0.255
1997-03-31,0.22
1997-04-01,0.215
1997-04-02,0.222
1997-04-03,0.231
1997-04-04,0.208
1997-04-05,0.2
1997-04-06,0.21
1997-04-07,0.198
1997-04-08,0.184
1997-04-09,0.199
1997-04-10,0.183
1997-04-11,0.171
1997-04-12,0.175
1997-04-13,0.165
1997-04-14,0.141
1997-04-15,0.104
1997-04-16,0.107
1997-04-17,0.11
1997-04-18,0.101
1997-04-19,0.089
1997-04-20,0.081
1997-04-21,0.075
1997-04-22,0.074
1997-04-23,0.082
1997-04-24,0.074
1997-04-25,0.08
1997-04-26,0.151
1997-04-27,0.231
1997-04-28,0.143
1997-04-29,0.135
1997-04-30,0.109
1997-05-01,0.125
1997-05-02,0.153
1997-05-03,0.146
1997-05-04,0.158
1997-05-05,0.257
1997-05-06,0.219
1997-05-07,0.187
1997-05-08,0.155
1997-05-09,0.154
1997-05-10,0.143
1997-05-11,0.184
1997-05-12,0.125
1997-05-13,0.084
1997-05-14,0.096
1997-05-15,0.119
1997-05-16,0.23
1997-05-17,0.305
1997-05-18,0.318
1997-05-19,0.207
1997-05-20,0.176
1997-05-21,0.213
1997-05-22,0.19
1997-05-23,0.158
1997-05-24,0.152
1997-05-25,0.114
1997-05-26,0.094
1997-05-27,0.078
1997-05-28,0.063
1997-05-29,0.048
1997-05-30,0.024
1997-05-31,0.022
1997-06-01,0.024
1997-06-02,0.024
1997-06-03,0.022
1997-06-04,0.024
1997-06-05,0.033
1997-06-06,0.033
1997-06-07,0.03
1997-06-08,0.029
1997-06-09,0.056
1997-06-10,0.074
1997-06-11,0.182
1997-06-12,0.045
1997-06-13,0.104
1997-06-14,0.128
