t,Q
1969-11-24,4.89
1969-11-25,4.23
1969-11-26,3.7
1969-11-27,3.4
1969-11-28,3.32
1969-11-29,2.92
1969-11-30,3.0
1969-12-01,3.24
1969-12-02,3.4
1969-12-03,3.7
1969-12-04,4.01
1969-12-05,3.16
1969-12-06,2.92
1969-12-07,3.4
1969-12-08,3.08
1969-12-09,2.92
1969-12-10,2.84
1969-12-11,2.76
1969-12-12,2.84
1969-12-13,2.92
1969-12-14,4.01
1969-12-15,6.1
1969-12-16,4.56
1969-12-17,4.89
1969-12-18,5.35
1969-12-19,5.35
1969-12-20,5.85
1969-12-21,4.78
1969-12-22,7.9
1969-12-23,8.4
1969-12-24,5.6
1969-12-25,6.2
1969-12-26,5.6
1969-12-27,5.0
1969-12-28,5.1
1969-12-29,4.78
1969-12-30,4.67
1969-12-31,4.45
1970-01-01,3.6
1970-01-02,3.42
1970-01-03,2.88
1970-01-04,2.88
1970-01-05,2.7
1970-01-06,2.7
1970-01-07,2.34
1970-01-08,2.88
1970-01-09,7.35
1970-01-10,7.35
1970-01-11,5.95
1970-01-12,6.45
1970-01-13,4.6
1970-01-14,8.2
1970-01-15,9.3
1970-01-16,6.8
1970-01-17,5.0
1970-01-18,5.2
1970-01-19,5.95
1970-01-20,5.6
1970-01-21,5.2
1970-01-22,5.95
1970-01-23,6.45
1970-01-24,7.0
1970-01-25,10.4
1970-01-26,8.2
1970-01-27,6.1
1970-01-28,6.45
1970-01-29,17.4
1970-01-30,25.0
1970-01-31,14.6
1970-02-01,13.0
1970-02-02,17.0
1970-02-03,13.6
1970-02-04,15.8
1970-02-05,18.0
1970-02-06,15.0
1970-02-07,11.8
1970-02-08,12.2
1970-02-09,12.0
1970-02-10,12.6
1970-02-11,15.0
1970-02-12,18.8
1970-02-13,18.8
1970-02-14,25.4
1970-02-15,16.4
1970-02-16,11.2
1970-02-17,13.0
1970-02-18,13.6
1970-02-19,12.4
1970-02-20,12.0
1970-02-21,11.4
1970-02-22,11.2
