t,Q
1969-10-06,0.633
1969-10-07,0.543
1969-10-08,0.453
1969-10-09,0.376
1969-10-10,0.367
1969-10-11,0.367
1969-10-12,0.367
1969-10-13,0.358
1969-10-14,0.314
1969-10-15,0.314
1969-10-16,0.314
1969-10-17,0.314
1969-10-18,0.314
1969-10-19,0.314
1969-10-20,0.314
1969-10-21,0.314
1969-10-22,0.316
1969-10-23,0.318
1969-10-24,0.318
1969-10-25,0.318
1969-10-26,0.318
1969-10-27,0.328
1969-10-28,0.371
1969-10-29,0.37
1969-10-30,0.37
1969-10-31,0.37
1969-11-01,0.369
1969-11-02,0.369
1969-11-03,0.368
1969-11-04,0.368
1969-11-05,0.367
1969-11-06,0.451
1969-11-07,0.74
1969-11-08,0.84
1969-11-09,0.89
1969-11-10,0.915
1969-11-11,0.85
1969-11-12,0.789
1969-11-13,0.785
1969-11-14,0.776
1969-11-15,0.776
1969-11-16,0.846
1969-11-17,1.005
1969-11-18,1.155
1969-11-19,1.155
1969-11-20,1.043
1969-11-21,1.025
1969-11-22,1.025
1969-11-23,1.025
1969-11-24,1.812
1969-11-25,2.335
1969-11-26,2.511
1969-11-27,2.29
1969-11-28,2.198
1969-11-29,2.296
1969-11-30,2.277
1969-12-01,2.266
1969-12-02,1.832
1969-12-03,1.109
1969-12-04,2.014
1969-12-05,1.574
1969-12-06,1.444
1969-12-07,1.479
1969-12-08,1.48
1969-12-09,1.484
1969-12-10,1.475
1969-12-11,1.377
1969-12-12,1.35
1969-12-13,1.336
1969-12-14,1.963
1969-12-15,2.689
1969-12-16,2.077
1969-12-17,1.927
1969-12-18,2.091
1969-12-19,3.102
1969-12-20,2.96
1969-12-21,2.629
1969-12-22,4.091
1969-12-23,3.21
1969-12-24,3.174
1969-12-25,3.148
1969-12-26,3.142
1969-12-27,3.092
1969-12-28,2.91
1969-12-29,2.823
1969-12-30,2.757
1969-12-31,2.396
1970-01-01,2.327
1970-01-02,2.346
1970-01-03,2.392
1970-01-04,2.396
1970-01-05,2.341
1970-01-06,2.22
1970-01-07,2.138
1970-01-08,2.059
1970-01-09,2.036
1970-01-10,2.033
1970-01-11,2.03
1970-01-12,2.211
1970-01-13,2.402
1970-01-14,3.306
1970-01-15,3.131
1970-01-16,2.751
1970-01-17,2.419
1970-01-18,2.39
1970-01-19,2.361
1970-01-20,2.319
1970-01-21,2.292
1970-01-22,2.403
1970-01-23,2.475
1970-01-24,2.555
1970-01-25,2.708
1970-01-26,2.575
1970-01-27,2.355
1970-01-28,2.304
1970-01-29,2.334
1970-01-30,2.63
1970-01-31,2.988
1970-02-01,3.346
1970-02-02,3.703
1970-02-03,4.061
1970-02-04,4.419
1970-02-05,4.776
1970-02-06,5.134
1970-02-07,5.492
1970-02-08,5.849
1970-02-09,6.207
1970-02-10,6.565
1970-02-11,6.922
1970-02-12,7.148
1970-02-13,6.465
1970-02-14,6.823
1970-02-15,5.808
1970-02-16,5.546
1970-02-17,7.187
1970-02-18,5.74
1970-02-19,5.971
1970-02-20,5.443
1970-02-21,4.829
1970-02-22,6.166
1970-02-23,5.712
1970-02-24,5.243
1970-02-25,5.2
1970-02-26,4.685
1970-02-27,4.387
1970-02-28,4.342
1970-03-01,4.326
1970-03-02,4.32
1970-03-03,4.371
1970-03-04,4.411
1970-03-05,4.341
1970-03-06,4.223
1970-03-07,4.228
1970-03-08,4.298
1970-03-09,4.321
1970-03-10,4.01
1970-03-11,4.029
1970-03-12,4.434
1970-03-13,4.488
1970-03-14,4.261
1970-03-15,4.019
1970-03-16,3.959
1970-03-17,3.956
1970-03-18,4.556
1970-03-19,4.024
1970-03-20,3.801
1970-03-21,3.695
1970-03-22,3.559
1970-03-23,3.746
1970-03-24,4.204
1970-03-25,4.672
1970-03-26,3.268
1970-03-27,2.139
1970-03-28,2.041
1970-03-29,2.018
1970-03-30,1.999
1970-03-31,2.661
1970-04-01,2.472
1970-04-02,2.105
1970-04-03,1.99
1970-04-04,1.911
1970-04-05,1.767
1970-04-06,2.106
1970-04-07,1.959
1970-04-08,1.853
1970-04-09,1.778
1970-04-10,1.771
1970-04-11,2.264
1970-04-12,2.149
1970-04-13,1.952
1970-04-14,1.72
1970-04-15,1.66
1970-04-16,1.572
1970-04-17,1.479
1970-04-18,1.471
1970-04-19,1.444
1970-04-20,1.456
1970-04-21,1.564
1970-04-22,1.547
1970-04-23,1.538
1970-04-24,1.414
1970-04-25,1.438
1970-04-26,1.577
1970-04-27,1.314
1970-04-28,1.183
1970-04-29,1.221
1970-04-30,1.224
1970-05-01,1.201
1970-05-02,1.168
1970-05-03,1.108
1970-05-04,1.018
1970-05-05,0.999
1970-05-06,1.017
1970-05-07,1.082
1970-05-08,1.165
1970-05-09,1.042
1970-05-10,0.997
1970-05-11,0.969
1970-05-12,0.932
1970-05-13,0.893
1970-05-14,0.923
1970-05-15,0.948
1970-05-16,0.892
1970-05-17,0.851
1970-05-18,0.825
1970-05-19,0.809
1970-05-20,0.777
1970-05-21,0.744
1970-05-22,0.752
1970-05-23,0.733
1970-05-24,0.681
1970-05-25,0.691
1970-05-26,0.683
1970-05-27,0.671
1970-05-28,0.656
1970-05-29,0.644
1970-05-30,0.641
1970-05-31,0.632
1970-06-01,0.619
1970-06-02,0.594
1970-06-03,0.572
1970-06-04,0.553
1970-06-05,0.544
1970-06-06,0.545
1970-06-07,0.548
1970-06-08,0.572
1970-06-09,0.59
1970-06-10,0.575
1970-06-11,0.544
1970-06-12,0.523
1970-06-13,0.561
1970-06-14,0.636
1970-06-15,0.642
1970-06-16,0.594
1970-06-17,0.559
1970-06-18,0.516
1970-06-19,0.496
1970-06-20,0.486
1970-06-21,0.488
1970-06-22,0.514
1970-06-23,0.614
1970-06-24,0.706
1970-06-25,0.83
1970-06-26,0.611
1970-06-27,0.597
1970-06-28,0.595
1970-06-29,0.546
1970-06-30,0.533
1970-07-01,0.642
1970-07-02,0.581
1970-07-03,0.522
1970-07-04,0.457
1970-07-05,0.436
1970-07-06,0.433
1970-07-07,0.44
1970-07-08,0.521
1970-07-09,0.588
1970-07-10,0.537
1970-07-11,0.49
1970-07-12,0.479
1970-07-13,0.474
1970-07-14,0.459
1970-07-15,0.434
1970-07-16,0.422
1970-07-17,0.404
1970-07-18,0.397
1970-07-19,0.413
1970-07-20,0.439
1970-07-21,0.431
1970-07-22,0.416
1970-07-23,0.399
1970-07-24,0.495
1970-07-25,0.538
1970-07-26,0.483
1970-07-27,0.416
1970-07-28,0.389
1970-07-29,0.395
1970-07-30,0.391
1970-07-31,0.375
1970-08-01,0.357
1970-08-02,0.35
1970-08-03,0.342
1970-08-04,0.343
1970-08-05,0.332
1970-08-06,0.444
1970-08-07,0.411
1970-08-08,0.399
1970-08-09,0.391
1970-08-10,0.367
1970-08-11,0.366
1970-08-12,0.399
1970-08-13,0.39
1970-08-14,0.369
1970-08-15,0.359
1970-08-16,0.371
1970-08-17,0.392
1970-08-18,0.38
1970-08-19,0.469
1970-08-20,0.5
1970-08-21,0.467
1970-08-22,0.444
1970-08-23,0.49
1970-08-24,0.452
1970-08-25,0.4
1970-08-26,0.377
1970-08-27,0.351
1970-08-28,0.327
1970-08-29,0.318
1970-08-30,0.324
1970-08-31,0.324
1970-09-01,0.324
1970-09-02,0.324
1970-09-03,0.333
1970-09-04,0.339
1970-09-05,0.355
1970-09-06,0.352
1970-09-07,0.335
1970-09-08,0.332
1970-09-09,0.359
1970-09-10,0.423
1970-09-11,0.37
1970-09-12,0.424
1970-09-13,0.475
1970-09-14,0.477
1970-09-15,0.658
1970-09-16,0.764
1970-09-17,0.502
1970-09-18,0.425
1970-09-19,0.399
1970-09-20,0.375
1970-09-21,0.357
1970-09-22,0.352
1970-09-23,0.35
1970-09-24,0.348
1970-09-25,0.34
1970-09-26,0.333
1970-09-27,0.331
1970-09-28,0.329
1970-09-29,0.328
1970-09-30,0.33
1970-10-01,0.351
1970-10-02,0.372
1970-10-03,0.371
1970-10-04,0.358
1970-10-05,0.347
1970-10-06,0.355
1970-10-07,0.369
1970-10-08,0.384
1970-10-09,0.381
1970-10-10,0.387
1970-10-11,0.405
1970-10-12,0.396
1970-10-13,0.364
1970-10-14,0.353
1970-10-15,0.342
1970-10-16,0.34
1970-10-17,0.337
1970-10-18,0.334
1970-10-19,0.331
1970-10-20,0.331
1970-10-21,0.331
1970-10-22,0.331
1970-10-23,0.331
1970-10-24,0.331
1970-10-25,0.331
1970-10-26,0.331
1970-10-27,0.33
1970-10-28,0.328
1970-10-29,0.325
1970-10-30,0.322
1970-10-31,0.32
1970-11-01,0.319
1970-11-02,0.352
1970-11-03,0.409
1970-11-04,0.391
1970-11-05,0.371
1970-11-06,0.369
1970-11-07,0.543
1970-11-08,0.551
1970-11-09,0.448
1970-11-10,0.422
1970-11-11,0.394
1970-11-12,0.434
1970-11-13,0.499
1970-11-14,0.635
1970-11-15,0.689
1970-11-16,0.538
1970-11-17,0.582
1970-11-18,2.093
1970-11-19,1.548
1970-11-20,1.784
1970-11-21,1.828
1970-11-22,1.379
1970-11-23,1.733
1970-11-24,1.008
1970-11-25,0.856
1970-11-26,0.765
1970-11-27,0.73
1970-11-28,0.854
1970-11-29,1.595
1970-11-30,1.117
1970-12-01,1.134
1970-12-02,0.908
1970-12-03,0.861
1970-12-04,0.932
1970-12-05,0.952
1970-12-06,0.858
1970-12-07,0.962
1970-12-08,0.877
1970-12-09,0.812
1970-12-10,0.771
1970-12-11,0.747
1970-12-12,0.896
1970-12-13,1.157
1970-12-14,0.905
1970-12-15,0.825
1970-12-16,0.771
1970-12-17,0.725
1970-12-18,0.729
1970-12-19,0.725
1970-12-20,0.721
1970-12-21,0.698
1970-12-22,0.666
1970-12-23,0.67
1970-12-24,2.069
1970-12-25,1.32
1970-12-26,0.902
1970-12-27,0.827
1970-12-28,0.794
1970-12-29,0.794
1970-12-30,0.794
1970-12-31,0.831
1971-01-01,0.792
1971-01-02,0.772
1971-01-03,0.789
1971-01-04,0.775
1971-01-05,0.741
1971-01-06,0.837
1971-01-07,0.841
1971-01-08,0.839
1971-01-09,0.836
1971-01-10,0.833
1971-01-11,0.83
1971-01-12,0.828
1971-01-13,0.825
1971-01-14,0.822
